name,source,gender,wikidata,type
Meidoorndreef,wikidata,,Q132557,way
Meidoornhof,wikidata,,Q132557,way
Mercuriusstraat,wikidata,,Q308,way
Mizarweg,wikidata,,Q66477109,way
"Mule Jennystraat",wikidata,,Q1413723,way
Nachtegaaldreef,wikidata,,Q25393,way
Nachtegaalstraat,wikidata,,Q25393,way
New-Orleansstraat,wikidata,,Q34404,way
Nodenaysteeg,wikidata,,Q100277885,way
Opaalstraat,wikidata,,Q171058,way
Oslostraat,wikidata,,Q585,way
Paardekastanjestraat,wikidata,,Q158752,way
Pijlkruidstraat,wikidata,,Q161565,way
Pimpelmeesstraat,wikidata,,Q25404,way
Pioenstraat,wikidata,,Q147105,way
Platanendreef,wikidata,,Q163025,way
Platanenhof,wikidata,,Q163025,way
Plutostraat,wikidata,,Q339,way
Polarisstraat,wikidata,,Q12980,way
Robijnstraat,wikidata,,Q43088,way
Roggestraat,wikidata,,Q12099,way
Roodborstjesstraat,wikidata,,Q25334,way
Rotterdamstraat,wikidata,,Q34370,way
Rugbylaan,wikidata,,Q5378,way
Saffierstraat,wikidata,,Q127583,way
Sint-Jorisbrug,wikidata,,Q48438,way
Sint-Joriskaai,wikidata,,Q48438,way
Sint-Michielsbrug,wikidata,,Q45581,way
Sint-Michielshelling,wikidata,,Q45581,way
Sint-Michielsplein,wikidata,,Q45581,way
Sint-Michielsstraat,wikidata,,Q45581,way
Sint-Rafaëlstraat,wikidata,,Q56951,way
Siriusstraat,wikidata,,Q3409,way
Spurriestraat,wikidata,,Q2701109,way
Sulkystraat,wikidata,,Q222902,way
Tarwestraat,wikidata,,Q15645384,way
"Tijl Uilenspiegelstraat",wikidata,,Q164083,way
Uranusstraat,wikidata,,Q324,way
Valeriaanstraat,wikidata,,Q159559,way
Venusstraat,wikidata,,Q313,way
Verenigde-Natieslaan,wikidata,,Q1065,way
"Victoria Regiapark",wikidata,,Q33130427,way
Wielewaalstraat,wikidata,,Q25388,way
"Willem Tellstraat",wikidata,,Q30908,way
Wittekaproenenplein,wikidata,,Q2329759,way
Wondelgemkaai,wikidata,,Q2332648,way
Zilvermeeuwstraat,wikidata,,Q28236,way
Zinniastraat,wikidata,,Q205106,way
"'t Stuk",,,,way
A-wegel,,,,way
Aambeeldstraat,,,,way
"Aan de Bocht",,,,way
"Aan de Linde",,,,way
"Aan de ratte",,,,way
Aannemersstraat,,,,way
Abdijmolenstraat,,,,way
Abdisstraat,,,,way
Abeelstraat,,,,way
Abrahamstraat,,,,way
Absdalestraat,,,,way
Acaciapark,,,,way
Acaciastraat,,,,way
Academiebrug,,,,way
Academiestraat,,,,way
Achtene,,,,way
Achtenkouterstraat,,,,way
Achterdries,,,,way
Achterhekers,,,,way
Achterkouterstraat,,,,way
Achterleie,,,,way
Achtermuide,,,,way
Achtersikkel,,,,way
Achterstraat,,,,way
Achtervisserij,,,,way
Achtmeiplein,,,,way
Adelaarsstraat,,,,way
Admiraaldreef,,,,way
Afrikalaan,,,,way
Afsneedorp,,,,way
Afsneekouter,,,,way
Afsneekouterwegel,,,,way
Afsneemolenstraat,,,,way
Afsneesedijkweg,,,,way
Afsneestraat,,,,way
Ahornlaan,,,,way
Ajuinlei,,,,way
Ajuinmarktstraat,,,,way
Akkerhage,,,,way
Akkerstraat,,,,way
Akkerwindelaan,,,,way
Albatrosstraat,,,,way
Alexianenplein,,,,way
"Alijt Bakehof",,,,way
Alisepad,,,,way
Alkstraat,,,,way
Alpacastraat,,,,way
Alsemweg,,,,way
Amandelboomlaan,,,,way
Amaryllislaan,,,,way
Ambachtstraat,,,,way
Ambassadeursweg,,,,way
Amerikalaan,,,,way
Amethistpad,,,,way
Anemoonstraat,,,,way
Ankerslaan,,,,way
Annonciadenstraat,,,,way
Antwerpenplein,,,,way
Antwerpsesteenweg,,,,way
Antwerpsevoetweg,,,,way
Apostelhuizen,,,,way
Apotheekstraat,,,,way
Appelbrug,,,,way
Appelstraat,,,,way
Appelterrepad,,,,way
Arbedkaai,,,,way
Arduinstraat,,,,way
Arendstraat,,,,way
Arsenaalstraat,,,,way
Asfilstraat,,,,way
Asselsekerkweg,,,,way
Asselsstraat,,,,way
Assenedestraat,,,,way
Asterdreef,,,,way
Athenastraat,,,,way
Atletiekplein,,,,way
"Auguste Van Ooststraat",,,,way
Augustijnenkaai,,,,way
Australiëstraat,,,,way
Autoweg-Noord,,,,way
Autoweg-Zuid,,,,way
Avennesdreef,,,,way
Avezoetestraat,,,,way
Azaleastraat,,,,way
Aziëstraat,,,,way
B-wegel,,,,way
Baaisteeg,,,,way
Baarleboslaan,,,,way
Baarledorpstraat,,,,way
Baarlekouter,,,,way
Baarleveer,,,,way
Baarleveldestraat,,,,way
Baarlewarande,,,,way
Bachtenwalle,,,,way
Bagattenstraat,,,,way
Balenmagazijnstraat,,,,way
Baliestraat,,,,way
Ballenstraat,,,,way
Balsamierenstraat,,,,way
Bamboepad,,,,way
Bandelierstraat,,,,way
Banierstraat,,,,way
Bargiebrug,,,,way
Bargiekaai,,,,way
Barkstraat,,,,way
Barrestraat,,,,way
Basaltstraat,,,,way
Bassebeekstraat,,,,way
Bassebeekwegel,,,,way
Basseveldestraat,,,,way
Bassijnstraat,,,,way
Bastionstraat,,,,way
Batterijstraat,,,,way
Baudelokaai,,,,way
Baudelopark,,,,way
Baudelostraat,,,,way
Baviaanstraat,,,,way
Bavobrug,,,,way
Beekstraat,,,,way
Beekstraatbrug,,,,way
Beekstraatdries,,,,way
Beekstraatkouter,,,,way
Beelbroekhof,,,,way
Beelbroekpad,,,,way
Beelbroekstraat,,,,way
Beeldhouwersstraat,,,,way
Beemdstraat,,,,way
Begijnengracht,,,,way
Begijnhofdries,,,,way
Begijnhoflaan,,,,way
Begoniastraat,,,,way
Belfortstraat,,,,way
Belgicastraat,,,,way
Belgiëlaan,,,,way
Belgradostraat,,,,way
Bellefleurstraat,,,,way
Bellemansstraat,,,,way
Bellevue,,,,way
Bellevuestraat,,,,way
Belvédèreweg,,,,way
Benedictijnenstraat,,,,way
Beneluxlaan,,,,way
Beneluxplein,,,,way
Bennesteeg,,,,way
Benninsbrugstraat,,,,way
Berkhoutsheide,,,,way
Bernheimlaan,,,,way
Bernmaaieplein,,,,way
Bernmaaieweg,,,,way
Berouw,,,,way
Beukelaarstraat,,,,way
Beukendreef,,,,way
Beukenkasteeldreef,,,,way
Beukenlaan,,,,way
Bevelandstraat,,,,way
Beverhoutplein,,,,way
Bevrijdingslaan,,,,way
Bibliotheekstraat,,,,way
Biekorfstraat,,,,way
Bieldekensstraat,,,,way
Biermannekensstraat,,,,way
Biervlietstraat,,,,way
Biesbilkpad,,,,way
Biesbilkstraat,,,,way
Bieslookstraat,,,,way
Biesrek,,,,way
Biest,,,,way
Biezekapelstraat,,,,way
Biezenstraat,,,,way
Biezenstuk,,,,way
"Bij Sint-Jozef",,,,way
Bijenstraat,,,,way
Bijken,,,,way
Bijlokehof,,,,way
Bijlokekaai,,,,way
Bijlokemeers,,,,way
Bijlokestraat,,,,way
Bijlokevest,,,,way
Binnenring-Drongen,,,,way
Binnenring-Sint-Denijs,,,,way
Binnenring-Vinderhoute,,,,way
Binnenring-Zwijnaarde,,,,way
Binnenweg,,,,way
Bisdomkaai,,,,way
Bisdomplein,,,,way
Bisschopsbos,,,,way
Bisschopstraat,,,,way
Blaarmeersenbrug,,,,way
Blaisantvest,,,,way
Blandijnberg,,,,way
Blankenbergestraat,,,,way
Blauwbloempad,,,,way
Blauwborstpad,,,,way
Blauwstraat,,,,way
Blazerpad,,,,way
Blazoenstraat,,,,way
Blekebruidpad,,,,way
Blekerijstraat,,,,way
Blekersdijk,,,,way
Blijde-Inkomststraat,,,,way
Blindeken,,,,way
Bloembilkstraat,,,,way
Bloemistenstraat,,,,way
Bloemstraat,,,,way
Blotevoetenpad,,,,way
Boegbeeldstraat,,,,way
Boekhoutestraat,,,,way
Boeksteeg,,,,way
Boekweitstraat,,,,way
Boelenaar,,,,way
Boentweg,,,,way
"Boer Janssensstraat",,,,way
Boerderijstraat,,,,way
Boesbeeklaan,,,,way
Bokstraat,,,,way
Bollebergen,,,,way
Bollewerkstraat,,,,way
Bomastraat,,,,way
Bombardementstraat,,,,way
Bombaystraat,,,,way
Bommelstraat,,,,way
Bonifantenstraat,,,,relation
"Bonte Mantelstraat",,,,way
Bonteleeuwstraat,,,,way
Booiebos,,,,way
Boomkruiperstraat,,,,way
Boomstraat,,,,way
Boonstede,,,,way
Borkerlaarstraat,,,,way
Borluutpad,,,,way
Borreputsteeg,,,,way
Bosakker,,,,way
Bosbulkpad,,,,way
Boskeetstraat,,,,way
Bosrietzangerpad,,,,way
Bosstraat,,,,way
Boswachterstraat,,,,way
Boterbloemlaan,,,,way
Botermarkt,,,,way
Botestraat,,,,way
Bottelroosstraat,,,,way
Bourgoyendreef,,,,way
Bouwmeestersstraat,,,,way
Bovenhove,,,,way
Braamakker,,,,way
Braambezielaan,,,,way
Brabantdam,,,,way
Braderijstraat,,,,way
Braemkasteelstraat,,,,way
Braemstraat,,,,way
Bragistraat,,,,way
Brandstraat,,,,way
Brandweerstraat,,,,way
Brankardierstraat,,,,way
Bredestraat,,,,way
Breebroekhof,,,,way
Breebroekstraat,,,,way
Breendonkstraat,,,,way
Breestraat,,,,way
Bremstraat,,,,way
Brielkenpad,,,,way
Brillandstraat,,,,way
Brioolstraat,,,,way
Broederlijke-Weversplein,,,,way
Broedersweg,,,,way
Broekkantstraat,,,,way
Broekstraat,,,,way
Bromeliastraat,,,,way
Bronsstraat,,,,way
Bronstijdhof,,,,way
Bronstijdweg,,,,way
Brouwerijstraat,,,,way
Brouwersgracht,,,,way
Brouwersstraat,,,,way
"Brug der Keizerlijke Geneugten",,,,way
Brughuizeken,,,,way
Brugsepoortstraat,,,,way
Bruidstraat,,,,way
Bruiloftstraat,,,,way
Bruisteke,,,,way
Brunaustraat,,,,way
Brusselsepoortstraat,,,,way
Brusselsesteenweg,,,,way
Buchtenbrug,,,,way
Buchtenstraat,,,,way
Buffelstraat,,,,way
Buisstraat,,,,way
Buitenhof,,,,way
Buitenring-Drongen,,,,way
Buitenring-Sint-Denijs,,,,way
Buitenring-Wondelgem,,,,way
Buitenring-Zwijnaarde,,,,way
Buitensingel,,,,way
Bunderhof,,,,way
Bunderweg,,,,way
Buntstraat,,,,way
Burggravenlaan,,,,way
Burgstraat,,,,way
Busstraat,,,,way
C-Wegel,,,,way
Campinglaan,,,,way
Campo-Santoplein,,,,way
Campusstraat,,,,way
Canadastraat,,,,way
Cantecleerstraat,,,,way
Carelsplein,,,,way
Casinoplein,,,,way
Cataloniëstraat,,,,way
Cederstraat,,,,way
Centrumplein,,,,way
"Chantal Claeysdreef",,,,way
Chartreuzengoed,,,,way
Chinastraat,,,,way
Chocoladesteeg,,,,way
Chrysantstraat,,,,way
Cipresdreef,,,,way
Citadellaan,,,,way
Citroenstraat,,,,way
Claragoed,,,,way
Clarissenstraat,,,,way
Clematisstraat,,,,way
Concordiastraat,,,,way
Conduitsteeg,,,,way
Congregatiestraat,,,,way
Congreslaan,,,,way
Contributiebrug,,,,way
Contributiestraat,,,,way
Coomansheide,,,,way
Corbiestraat,,,,way
Corduwaniersstraat,,,,way
"Coupure Links",,,,way
"Coupure Rechts",,,,way
Coyendanspark,,,,way
Creesersweg,,,,way
Crocusstraat,,,,way
D-Wegel,,,,way
Dagmaalhof,,,,way
Dagmaalpad,,,,way
Daknamstraat,,,,way
Damaststraat,,,,way
Dammeerspad,,,,way
Dampoortstraat,,,,way
Damstraat,,,,way
Dapperheidstraat,,,,way
Dasstraat,,,,way
"De Campagne",,,,way
"De Guchteneërestraat",,,,way
"De Kemmeterlaan",,,,way
"De Pintelaan",,,,way
"De Sterre",,,,way
"Deborah Lambillottepad",,,,way
"Deinse Horsweg",,,,way
Delori-Maeslaan,,,,way
"Den Holland",,,,way
"Den Wyngaert",,,,way
Denderlaan,,,,way
"Denise De Weerdtpad",,,,way
Dennenlaan,,,,way
Derbystraat,,,,way
Destelbergenstraat,,,,way
Desteldonkdorp,,,,way
Desteldonkstraat,,,,way
"Dienstenzone Drongen-Noord",,,,way
"Dienstenzone Drongen-Zuid",,,,way
Dierentuinlaan,,,,way
Dijkweg,,,,way
Dikkelindestraat,,,,way
Dikkopjespad,,,,way
Diksmuidestraat,,,,way
Distelstraat,,,,way
Distelvinkstraat,,,,way
Dobbelslot,,,,way
Dok-Noord,,,,way
Dok-Zuid,,,,way
"Dokter Jean Vercouilliestraat",,,,way
"Domein Antoniushof",,,,way
Donkersteeg,,,,way
"Doorgang der Hallegasten",,,,way
Doorgangstraat,,,,way
Doornakkerstraat,,,,way
Doornbilkstraat,,,,way
Doornplasstraat,,,,way
Doornsteeg,,,,way
Doornweide,,,,way
"Doornzele Dries",,,,way
Doornzelestraat,,,,way
Dordrechtstraat,,,,way
Dorpsstraat,,,,way
Dosweg,,,,way
Dovenetelstraat,,,,way
Drabbinkdreef,,,,way
Drabstraat,,,,way
Dracenastraat,,,,way
Drapierstraat,,,,way
Draversstraat,,,,way
Dreef,,,,way
Dreefakker,,,,way
"Drie Koningenstraat",,,,way
"Drie Sleutelsstraat",,,,way
Driebeekstraat,,,,way
Drieleienstraat,,,,way
Driemasterstraat,,,,way
Driepikkelstraat,,,,way
"Dries Morelpad",,,,way
Driesdreef,,,,way
Drieselstraat,,,,way
Driesstraat,,,,way
Drietorekensstraat,,,,way
Driezwaantjesstraat,,,,way
Drongenbrug,,,,way
Drongenhof,,,,way
Drongenplein,,,,way
Droogveldeweg,,,,way
Druifstraat,,,,way
Dublinstraat,,,,way
Duddegembosje,,,,way
Duddegemstraat,,,,way
Duifhuisstraat,,,,way
Duiklaan,,,,way
Duinkerkeplein,,,,way
Duivelsteeg,,,,way
Duivestaartstraat,,,,way
Dukkeldamstraat,,,,way
Dulle-Grietlaan,,,,way
Durmeschipstraat,,,,way
Durmmeersplein,,,,way
Durmmeersstraat,,,,way
Durmstraat,,,,way
Dwarsstraat,,,,way
Dwergkerspad,,,,way
Dwergmuispad,,,,way
Dwergvleermuispad,,,,way
"Dwight Eisenhowerlaan",,,,way
E-Wegel,,,,way
E3-plein,,,,way
Eddastraat,,,,way
Edelsteenstraat,,,,way
Eedstraat,,,,way
Eedverbondkaai,,,,way
Eekhout,,,,way
Eekhoutdriesstraat,,,,way
Eeklostraat,,,,way
Eekstuk,,,,way
Eendrachtstraat,,,,way
Egelstraat,,,,way
Eggestraat,,,,way
Eikenplanterij,,,,way
Eikstraat,,,,way
Eikvarenweg,,,,way
Eilanderskaai,,,,way
Eilandstraat,,,,way
"Einde Were",,,,way
Eindeke,,,,way
Ekkergembrug,,,,way
Ekkergemstraat,,,,way
Eksaardserijweg,,,,way
Eksmere,,,,way
Elfjulistraat,,,,way
Elfnovemberstraat,,,,way
"Eliane Vogel-Spolskypad",,,,way
Elsakker,,,,way
Elshout,,,,way
Elshoutpad,,,,way
Elsstraat,,,,way
"Elyzeese Velden",,,,way
Elzeboomlaan,,,,way
Elzenhof,,,,way
Energiestraat,,,,way
Engelstraat,,,,way
Ericastraat,,,,way
Erpelsteeg,,,,way
Esdoornstraat,,,,way
Espenstraat,,,,way
Estafetteweg,,,,way
Europalaan,,,,way
Eversdonk,,,,way
Eversteinlaan,,,,way
Everstraat,,,,way
Ezelsstraatje,,,,way
F-Wegel,,,,way
Fabriekstraat,,,,way
Faltselestraat,,,,way
"Familie De Vignedreef",,,,way
"Familie Van Rysselberghedreef",,,,way
Fazantstraat,,,,way
Fibulahof,,,,way
Fibulaplein,,,,way
Filaturestraat,,,,way
"Finse Piste",,,,way
"Finse piste",,,,way
Firapeelpad,,,,way
Fjordenstraat,,,,way
Flamingostraat,,,,way
Flanelstraat,,,,way
Fleurusstraat,,,,way
Flonkedreef,,,,way
Florastraat,,,,way
Floridastraat,,,,way
Floristenstraat,,,,way
Fluweelstraat,,,,way
Fonteineplein,,,,way
Fonteyneputpleintje,,,,way
Foreestelaan,,,,way
Forelstraat,,,,way
Fortlaan,,,,way
Frankrijkplein,,,,relation
"Frans Tavernierstraat",,,,way
Fransevaart,,,,way
Fratersplein,,,,way
Fregatstraat,,,,way
Fresiastraat,,,,way
G-Wegel,,,,way
Gaaipersstraat,,,,way
Gaardeniersbrug,,,,way
Gaardenierspad,,,,way
Gaardeniersweg,,,,way
Gagelstraat,,,,way
Galeipad,,,,way
Galgenberg,,,,way
Galgenberglaan,,,,way
Galglaan,,,,way
Galjoenstraat,,,,way
Galnootlaan,,,,way
Galvestonstraat,,,,way
Gambrinusstraat,,,,way
Gandastraat,,,,way
Gangmakersstraat,,,,way
Ganzendries,,,,way
Ganzerikpad,,,,way
Ganzerikstraat,,,,way
Gapaardkouter,,,,way
Garensteeg,,,,way
Gasklokstraat,,,,way
Gasmeterlaan,,,,way
Gaspeldoorndreef,,,,way
Gasthuisstraat,,,,way
"Gaston Gheldolflaan",,,,way
Gaverbulk,,,,way
Gavergrachtpad,,,,way
Gavergrachtstraat,,,,way
Gaverlandstraat,,,,way
Gaverstraat,,,,way
"Gebroeders De Smetstraat",,,,way
"Gebroeders Jacobspad",,,,way
Gebuurtestraat,,,,way
Gefusilleerdenstraat,,,,way
Geitstraat,,,,way
Geizegemstraat,,,,way
Geldmunt,,,,way
Gelukstraat,,,,way
Gemberstraat,,,,way
Gemeenteplein,,,,way
Gentbrugge,,,,way
Gentbruggeaard,,,,way
Gentbruggekouter,,,,way
"Gentbrugse Meersen",,,,way
Gentiaanlaan,,,,way
Gentseaardeweg,,,,way
Gentstraat,,,,way
Geraniumstraat,,,,way
Gestichtstraat,,,,way
Getouwstraat,,,,way
Geuzenberg,,,,way
Geuzenhoek,,,,way
Gewad,,,,way
Gezondheidstraat,,,,way
Gijzelaarsweg,,,,way
Gijzelstraat,,,,way
Gildestraat,,,,way
Gladioollaan,,,,way
"Godelieve Joliestraat",,,,way
Godshuishammeke,,,,way
Godshuizenlaan,,,,way
Goedendagstraat,,,,way
Goedingenstraat,,,,way
Goedjens,,,,way
Goedlevenstraat,,,,way
Golfweg,,,,way
Gondelstraat,,,,way
"Gontrode Heirweg",,,,way
Gontrodestraat,,,,way
Goolestraat,,,,way
Gordunakaai,,,,way
Gothastraat,,,,way
Goubaulaan,,,,way
Goudbrokaatstraat,,,,way
"Gouden Leeuwplein",,,,way
Goudenleeuwplein,,,,way
Goudenregenstraat,,,,way
Goudensterstraat,,,,way
Goudstraat,,,,way
Goudvinkstraat,,,,way
Gouvernementstraat,,,,way
Govaartsakker,,,,way
"Graaf van Vlaanderenplein",,,,way
Graanleliepad,,,,way
Granietstraat,,,,way
Grasbrug,,,,way
Grasland,,,,way
Graslei,,,,relation
Grasmusstraat,,,,way
Grauwpoort,,,,way
Grensstraat,,,,way
Griendeplein,,,,way
Griendijk,,,,way
Griffioenstraat,,,,way
Grijzezustersstraat,,,,way
Grimberpad,,,,way
Groenbrugstraat,,,,way
Groendreef,,,,way
"Groene Ooie",,,,way
Groenebriel,,,,way
Groenehoekstraat,,,,way
Groenespechtstraat,,,,way
Groenevalleilaan,,,,way
Groenewalstraat,,,,way
Groenewandeling,,,,way
Groeningestraat,,,,way
Groenplein,,,,way
Groenstraat,,,,way
Groentenmarkt,,,,way
Groenvinkstraat,,,,way
Grondwetlaan,,,,way
"Groot Begijnhof",,,,way
Groot-Brittanniëhof,,,,way
Groot-Brittanniëlaan,,,,way
Grootkanonplein,,,,way
Grootmeersweg,,,,way
"Grote Huidevettershoek",,,,way
"Grote Wede",,,,way
Grotesteenweg-Noord,,,,way
Grotesteenweg-Zuid,,,,way
Gruuthuusestraat,,,,way
Guldenmeers,,,,way
Guldenroedestraat,,,,way
Guldenspoorstraat,,,,way
Guldenvliesstraat,,,,way
Gundlichstraat,,,,way
H-Wegel,,,,way
HDB-pad,,,,way
Haagbeuklaan,,,,way
Haagstuk,,,,way
Haanstraat,,,,way
Haardstedestraat,,,,way
Hagedisstraat,,,,way
Hagedoornlaan,,,,way
Hagelandkaai,,,,way
Hagepreekstraat,,,,way
Hagewindestraat,,,,way
Hakkeneistraat,,,,way
Halenpad,,,,way
Halewijnkouter,,,,way
Halfbunder,,,,way
Halfbunderpad,,,,way
Halfweg,,,,way
Halvemaanstraat,,,,way
Ham,,,,way
Hamburgstraat,,,,way
Hamerlandtragel,,,,way
Hamerstraat,,,,way
Hammerikstraat,,,,way
Handbalstraat,,,,way
Handekenskruidstraat,,,,way
Handelsdokkaai,,,,way
Harelbekestraat,,,,way
Haringsteeg,,,,way
Harlekijnbloempad,,,,way
Harlekijnstraat,,,,way
Harmoniestraat,,,,way
Haspelstraat,,,,way
Haverstraat,,,,way
Havikstraat,,,,way
Hazelaarstraat,,,,way
Hazeldonk,,,,way
Hazenakker,,,,way
Hazenlaan,,,,way
Hazestropdreef,,,,way
Hazewindstraatje,,,,way
Hebbrechtstraat,,,,way
Heemstraat,,,,way
Heernislaan,,,,way
Heernisplein,,,,way
Heershagestraat,,,,way
Heerweg-Noord,,,,way
Heerweg-Zuid,,,,way
Heidestraat,,,,way
Heiebreestraat,,,,way
"Heilig Kruisplein",,,,way
Heilig-Bloedstraat,,,,way
Heilig-Hartplein,,,,way
Heilig-Hartstraat,,,,way
Heilig-Kruisplein,,,,way
Heilig-Sacramentstraat,,,,way
Heilige-Geeststraat,,,,way
Heilighuisdreef,,,,way
Heinakker,,,,way
Heindriesstraat,,,,way
Heistraat,,,,way
Heiveldstraat,,,,way
Heizen,,,,way
Hekelaarsstraat,,,,way
Hekers,,,,way
Heldenplein,,,,way
Hellegat,,,,way
Hellewee,,,,way
Helmkruidpad,,,,way
Helmkruidstraat,,,,way
Hemelrijkstraat,,,,way
Hemingplein,,,,way
Henegouwenstraat,,,,way
"Henri Meulemanstraat",,,,way
"Henri Mortierstraat",,,,way
"Henriette Casierpad",,,,way
Herdenkingslaan,,,,way
Herderstraat,,,,way
Herfststraat,,,,way
Hermelijnpad,,,,way
Herrystraat,,,,way
Hertogstraat,,,,way
Hertooie,,,,way
Hertooiebos,,,,way
Hertstraat,,,,way
"Het Kamp",,,,way
Heuvelpoort,,,,way
Hindestraat,,,,way
Hippodroomlaan,,,,way
Hoefijzerstraat,,,,way
Hoefslagstraatje,,,,way
Hoevepoort,,,,way
Hoevestraat,,,,way
"Hof Van Oombergen",,,,way
"Hof ter Mere",,,,way
"Hof van Eden",,,,way
"Hof van Fiennes",,,,way
"Hof van Oombergen",,,,way
"Hof van Westbeke",,,,way
Hofakkerstraat,,,,way
Hofbouwlaan,,,,way
Hofmeierstraat,,,,way
Hofstraat,,,,way
"Hoge Bilk",,,,way
"Hoge Lakendreef",,,,way
"Hoge Olm",,,,way
Hogeheerweg,,,,way
Hogekouterhof,,,,way
Hogekouterstraat,,,,way
Hogepontstraat,,,,way
Hogeweg,,,,way
Holdaal,,,,way
Holisstraat,,,,way
Hollenaarstraat,,,,way
Holmerestraat,,,,way
Holstraat,,,,way
Hondelee,,,,way
Hondskruidstraat,,,,way
Hoofdbrug,,,,way
Hoofdkerkstraat,,,,way
Hoogland,,,,way
Hoogmeers,,,,way
Hoogoeverstraat,,,,way
Hoogpoort,,,,way
Hoogstraat,,,,way
Hooiaard,,,,way
Hooiland,,,,way
Hoornstraat,,,,way
Hoppestraat,,,,way
Hospicepad,,,,way
Hospitaalbrug,,,,way
Hospitaalstraat,,,,way
Houtbriel,,,,way
Houtdoklaan,,,,way
Houtemlaan,,,,way
Houthulststraat,,,,way
Houtjen,,,,way
Houw,,,,way
Hoveniersberg,,,,way
Hoveniersstraat,,,,way
Huidevetterken,,,,way
Huidevetterskaai,,,,way
Hullebusstraat,,,,way
Hulsdonk,,,,way
Hulstboomstraat,,,,way
Hulsterlostraat,,,,way
Hulststraat,,,,way
Hundelgemsesteenweg,,,,way
Hurstweg,,,,way
Hutsepotstraat,,,,way
Huttestraat,,,,way
Huurhouderijstraat,,,,way
Hyacintstraat,,,,way
IJkmeesterstraat,,,,way
IJskelderstraat,,,,way
IJsvogelstraat,,,,way
IJzendijkestraat,,,,way
IJzerlaan,,,,way
IJzertijdhof,,,,way
IJzertijdweg,,,,way
IJzerweglaan,,,,way
